IssuerID,State,Plan Type,ReportingUnitID,PlanID,OverallRatingValue,MedicalCareRatingValue,MemberExperienceRatingValue,PlanAdministrationRatingValue
48286,IA,HMO,48286-IA-HMO,48286IA0010019,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0010020,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0010022,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020012,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020013,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020014,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020015,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020016,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020017,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020019,,,,
48286,IA,HMO,48286-IA-HMO,48286IA0020021,,,,
48772,AR,POS,48772-AR-POS,48772AR0010001,,,,
48772,AR,POS,48772-AR-POS,48772AR0010002,,,,
48772,AR,POS,48772-AR-POS,48772AR0010003,,,,
48772,AR,POS,48772-AR-POS,48772AR0010004,,,,
48772,AR,POS,48772-AR-POS,48772AR0010005,,,,
48772,AR,POS,48772-AR-POS,48772AR0010006,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010001,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010002,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010004,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010006,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010007,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010008,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010009,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010010,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010011,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010013,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010015,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010017,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010018,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010020,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010021,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010023,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010024,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010025,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010026,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0010028,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020001,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020002,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020004,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020006,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020007,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020008,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020009,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020010,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020012,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020013,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020015,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020016,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020017,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020018,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020020,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020021,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020022,,,,
49004,FL,HMO,49004-FL-HMO,49004FL0020024,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200001,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200002,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200003,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200004,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200005,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200006,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200007,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200008,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0200009,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0210001,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0210002,,,,
49714,WY,EPO,49714-WY-EPO,49714WY0210003,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310001,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310002,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310003,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310004,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310005,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310006,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310007,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310008,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310009,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310010,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310011,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310012,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310013,,,,
50305,SD,EPO,50305-SD-EPO,50305SD0310014,,,,
50328,WV,HMO,50328-WV-HMO,50328WV0010021,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010022,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010023,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010024,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010025,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010031,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010032,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010034,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010035,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0010036,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020021,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020022,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020023,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020024,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020025,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020031,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020032,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020034,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020035,3.0,3.0,5.0,4.0
50328,WV,HMO,50328-WV-HMO,50328WV0020036,3.0,3.0,5.0,4.0
52664,OH,HMO,52664-OH-HMO,52664OH1530022,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530023,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530025,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530026,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530030,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530032,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530035,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1530036,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540001,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540002,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540003,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540004,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540005,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540006,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540010,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540011,5.0,5.0,5.0,5.0
52664,OH,HMO,52664-OH-HMO,52664OH1540012,5.0,5.0,5.0,5.0
52697,WI,HMO,52697-WI-HMO,52697WI0010001,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0010002,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0010008,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0010009,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0010010,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0050001,4.0,4.0,5.0,4.0
52697,WI,HMO,52697-WI-HMO,52697WI0050002,4.0,4.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010013,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010029,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010041,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010045,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010047,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010055,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010057,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010073,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010074,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0010075,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070013,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070041,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070045,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070047,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070051,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070055,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070057,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070073,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070074,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0070075,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080013,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080041,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080045,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080047,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080051,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080055,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080057,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080073,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080074,3.0,2.0,5.0,4.0
53461,MO,EPO,53461-MO-EPO,53461MO0080075,3.0,2.0,5.0,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040002,3.0,3.0,,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040006,3.0,3.0,,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040009,3.0,3.0,,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040044,3.0,3.0,,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040046,3.0,3.0,,4.0
53882,IL,HMO,53882-IL-HMO,53882IL0040048,3.0,3.0,,4.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420001,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420002,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420003,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420006,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420007,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420008,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420009,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420010,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420013,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420014,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420022,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420023,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420024,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420027,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420028,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420048,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420049,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420050,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420051,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420052,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420053,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420054,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420055,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420056,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420057,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420058,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420059,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420066,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420067,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420068,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420069,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420070,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420071,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420078,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420079,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420082,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420083,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420085,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420086,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420087,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420088,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420089,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420090,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420091,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420092,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420093,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420094,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420095,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420096,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420097,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420098,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420099,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420100,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420101,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420102,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420103,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420104,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420105,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420106,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420107,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420108,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420109,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420110,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420111,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420112,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420113,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420114,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420115,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420116,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420117,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420118,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420119,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420120,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420121,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420122,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420123,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420124,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420125,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420126,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420127,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420128,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420129,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420130,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420131,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420132,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420133,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420134,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420135,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420136,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420137,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420138,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420139,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420140,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420141,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420142,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420143,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420144,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420145,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420146,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420147,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420148,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420149,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420150,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420151,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420152,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420153,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420154,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420155,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420156,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420157,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420161,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420162,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420163,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420166,3.0,3.0,4.0,3.0
53901,AZ,HMO,53901-AZ-HMO,53901AZ1420167,3.0,3.0,4.0,3.0
53901,AZ,PPO,53901-AZ-PPO,53901AZ1490001,4.0,4.0,5.0,4.0
53901,AZ,PPO,53901-AZ-PPO,53901AZ1490002,4.0,4.0,5.0,4.0
53901,AZ,PPO,53901-AZ-PPO,53901AZ1490003,4.0,4.0,5.0,4.0
53901,AZ,PPO,53901-AZ-PPO,53901AZ1490004,4.0,4.0,5.0,4.0
53901,AZ,PPO,53901-AZ-PPO,53901AZ1490005,4.0,4.0,5.0,4.0
53932,AL,EPO,53932-AL-EPO,53932AL0100003,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100005,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100011,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100012,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100013,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100014,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100015,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100016,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0100017,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110003,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110005,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110010,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110011,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110013,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110014,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110015,,,,
53932,AL,EPO,53932-AL-EPO,53932AL0110016,,,,
54172,FL,HMO,54172-FL-HMO,54172FL0010001,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010002,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010005,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010008,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010009,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010010,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0010011,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0040001,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0040002,2.0,2.0,,3.0
54172,FL,HMO,54172-FL-HMO,54172FL0060002,2.0,2.0,,3.0
54192,IN,HMO,54192-IN-HMO,54192IN0010010,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010011,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010012,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010014,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010015,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010020,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010025,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010026,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010029,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010030,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010032,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0010033,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020011,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020012,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020014,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020015,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020020,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020025,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020026,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020029,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020030,4.0,3.0,5.0,4.0
54192,IN,HMO,54192-IN-HMO,54192IN0020032,4.0,3.0,5.0,4.0
54322,IL,HMO,54322-IL-HMO,54322IL0090003,,,,
54322,IL,HMO,54322-IL-HMO,54322IL0090004,,,,
54322,IL,HMO,54322-IL-HMO,54322IL0090006,,,,
54322,IL,HMO,54322-IL-HMO,54322IL0090010,,,,
54322,IL,HMO,54322-IL-HMO,54322IL0090011,,,,
54332,NC,HMO,54332-NC-HMO,54332NC0030015,3.0,2.0,,4.0
54332,NC,HMO,54332-NC-HMO,54332NC0030020,3.0,2.0,,4.0
